run_index,record_type,sample_id,sample_index,repetition_index,is_outlier,timestamp_utc,request_timestamp_utc,request_yaw_degrees,ground_truth_latitude,ground_truth_longitude,estimated_latitude,estimated_longitude,estimated_heading_degrees,identified_objects_used,identified_star_ids,cluster_id,inlier_count,outlier_count,latitude_error_degrees,longitude_error_degrees,latitude_error_meters,longitude_error_meters,error_distance_meters,cumulative_mean_error_meters
1,step,sample-000001,1,1,True,2026-09-23T19:56:03.858944Z,2026-09-23T18:56:47.227798Z,0.0,48.102655155569565,-105.34123947755451,27.383296163616343,-64.9508813028054,60.89627330724205,1,[],4,3,2,-20.71935899195322,40.39035817474911,-2303887.603232517,3551484.3854076695,4163159.488490023,
1,step,sample-000001,1,2,False,2026-09-23T19:56:03.860365Z,2026-09-23T20:01:33.435438Z,0.0,48.10262133576581,-105.3406784217924,48.13082188407212,-105.33720823381343,0.08609527515146666,28,"[""HIP_102422"",""HIP_105199"",""HIP_106032"",""HIP_11767"",""HIP_41704"",""HIP_44127"",""HIP_45860"",""HIP_46733"",""HIP_46853"",""HIP_47908"",""HIP_49669"",""HIP_50335"",""HIP_50372"",""HIP_50583"",""HIP_50801"",""HIP_53229"",""HIP_54872"",""HIP_81833"",""HIP_83000"",""HIP_83895"",""HIP_87585"",""HIP_87933"",""HIP_89937"",""HIP_91262"",""HIP_92420"",""HIP_93194"",""HIP_94376""]",1,3,2,0.028200548306308804,0.003470187978962258,3135.7579002563425,257.61091246269933,3146.321818392311,
1,step,sample-000001,1,3,True,2026-09-23T19:56:03.861454Z,2026-09-23T20:42:51.815269Z,0.0,48.10485846973837,-105.34308836649626,47.97611225683161,-105.11907409988135,0.20250662143190365,3,"[""HIP_92420"",""HIP_93194""]",1,3,2,-0.12874621290675492,0.2240142666149154,-14315.925699931353,16654.457305437427,21961.692366427313,
1,step,sample-000001,1,4,False,2026-09-23T19:56:03.862525Z,2026-09-23T20:25:43.336691Z,0.0,48.104402274713244,-105.3399301795701,48.13135101847635,-105.28625973294099,0.12824938296606617,25,"[""HIP_102422"",""HIP_105199"",""HIP_106032"",""HIP_11767"",""HIP_41704"",""HIP_44127"",""HIP_45860"",""HIP_46733"",""HIP_46853"",""HIP_50372"",""HIP_50801"",""HIP_81833"",""HIP_83000"",""HIP_83895"",""HIP_85670"",""HIP_87585"",""HIP_87833"",""HIP_87933"",""HIP_89937"",""HIP_91262"",""HIP_92420"",""HIP_93194"",""HIP_94376"",""HIP_97165""]",1,3,2,0.026948743763107075,0.05367044662909848,2996.563585901701,3984.1593554149053,4985.270009319363,
1,step,sample-000001,1,5,False,2026-09-23T19:56:03.863677Z,2026-09-23T19:48:29.549656Z,0.0,48.104301926720076,-105.3422138955167,48.116655850694436,-105.31833795381695,0.12055405408084786,20,"[""HIP_102422"",""HIP_105199"",""HIP_106032"",""HIP_11767"",""HIP_47508"",""HIP_47908"",""HIP_49669"",""HIP_50335"",""HIP_50583"",""HIP_54872"",""HIP_54879"",""HIP_81833"",""HIP_85670"",""HIP_87833"",""HIP_87933"",""HIP_91262"",""HIP_92420"",""HIP_94376"",""HIP_97165""]",1,3,2,0.012353923974359304,0.023875941699742498,1373.6936701013383,1772.65625608118,2242.6199898173586,
1,summary,sample-000001,1,,,2026-09-23T19:56:03.864790Z,,,48.10373485426907,-105.34125945145821,48.12627625108097,-105.31393530685712,0.11163290425832273,24,"[""HIP_102422"",""HIP_105199"",""HIP_106032"",""HIP_11767"",""HIP_41704"",""HIP_44127"",""HIP_45860"",""HIP_46733"",""HIP_46853"",""HIP_47508"",""HIP_47908"",""HIP_49669"",""HIP_50335"",""HIP_50372"",""HIP_50583"",""HIP_50801"",""HIP_53229"",""HIP_54872"",""HIP_54879"",""HIP_81833"",""HIP_83000"",""HIP_83895"",""HIP_85670"",""HIP_87585"",""HIP_87833"",""HIP_87933"",""HIP_89937"",""HIP_91262"",""HIP_92420"",""HIP_93194"",""HIP_94376"",""HIP_97165""]",1,3,2,0.02254139681189571,0.027324144601095668,2506.4889649646334,2028.4874962434233,3224.4764163537334,3224.4764163537334
2,step,sample-000002,2,1,True,2026-09-23T19:57:00.019514Z,2026-09-23T21:33:24.177071Z,0.0,-5.829821535954727,127.97395369777792,-2.55898673220376,-179.99999673019633,40.03859060965386,18,"[""HIP_30438"",""HIP_31685"",""HIP_32607"",""HIP_32759"",""HIP_36377"",""HIP_37819"",""HIP_38170"",""HIP_38414"",""HIP_39429"",""HIP_39953"",""HIP_41037"",""HIP_42536"",""HIP_42913"",""HIP_44816"",""HIP_45556"",""HIP_45941"",""HIP_46701""]",3,3,2,3.270834803750967,52.02604957202573,363700.2360695585,5769538.280777055,5779031.324122298,
2,step,sample-000002,2,2,False,2026-09-23T19:57:00.021818Z,2026-09-23T20:09:35.072925Z,0.0,-5.830172416689629,127.97257545603014,2.338778410303862,-179.99999999999113,2.5698018726482803,24,"[""HIP_17358"",""HIP_18246"",""HIP_23015"",""HIP_23416"",""HIP_23453"",""HIP_23767"",""HIP_24608"",""HIP_28360"",""HIP_28380"",""HIP_30122"",""HIP_30343"",""HIP_32246"",""HIP_32759"",""HIP_32768"",""HIP_33856"",""HIP_33977"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_37229"",""HIP_38170"",""HIP_39429"",""HIP_39757"",""HIP_39953""]",3,3,2,8.168950826993491,52.027424543978725,908345.8879705487,5782500.644012645,5848287.169913014,
2,step,sample-000002,2,3,False,2026-09-23T19:57:00.022974Z,2026-09-23T21:11:38.762257Z,0.0,-5.831247842691838,127.9735951398992,2.080377832192323,-179.99999999941997,25.36635852693411,27,"[""HIP_23015"",""HIP_23416"",""HIP_23767"",""HIP_24608"",""HIP_28360"",""HIP_28380"",""HIP_30343"",""HIP_30438"",""HIP_31685"",""HIP_32246"",""HIP_32607"",""HIP_32759"",""HIP_32768"",""HIP_35264"",""HIP_37819"",""HIP_38170"",""HIP_38414"",""HIP_38827"",""HIP_39429"",""HIP_39757"",""HIP_39953"",""HIP_41037"",""HIP_42536"",""HIP_42570"",""HIP_42913"",""HIP_44816"",""HIP_45941""]",3,3,2,7.911625674884162,52.02640486068083,879732.6365579519,5781973.434669535,5843663.723256399,
2,step,sample-000002,2,4,False,2026-09-23T19:57:00.024169Z,2026-09-23T21:13:50.073683Z,0.0,-5.830413556226204,127.97118886579011,1.9546821190093004,-179.99999999989947,21.593913893221217,28,"[""HIP_15863"",""HIP_17358"",""HIP_23015"",""HIP_23416"",""HIP_23767"",""HIP_24608"",""HIP_27628"",""HIP_28360"",""HIP_28380"",""HIP_30438"",""HIP_31685"",""HIP_32246"",""HIP_32607"",""HIP_32768"",""HIP_33579"",""HIP_35264"",""HIP_36377"",""HIP_37819"",""HIP_38170"",""HIP_38414"",""HIP_39429"",""HIP_39757"",""HIP_39953"",""HIP_41037"",""HIP_42536"",""HIP_42913"",""HIP_44816"",""HIP_45941""]",3,3,2,7.785095675235504,52.028811134310445,865663.1425286833,5782031.120857929,5841749.49914647,
2,step,sample-000002,2,5,True,2026-09-23T19:57:00.025320Z,2026-09-23T21:32:21.009449Z,0.0,-5.828280834272232,127.9723087473352,4.5869602053473395,-179.999999998877,12.088835292938304,33,"[""HIP_17358"",""HIP_17702"",""HIP_18724"",""HIP_20889"",""HIP_20894"",""HIP_23015"",""HIP_23416"",""HIP_23453"",""HIP_23767"",""HIP_24608"",""HIP_25428"",""HIP_26451"",""HIP_28360"",""HIP_28380"",""HIP_31685"",""HIP_32607"",""HIP_35264"",""HIP_36377"",""HIP_37819"",""HIP_38414"",""HIP_38827"",""HIP_39429"",""HIP_39757"",""HIP_39953"",""HIP_41037"",""HIP_42536"",""HIP_42570"",""HIP_42913"",""HIP_44816"",""HIP_45556"",""HIP_45941"",""HIP_46701""]",3,3,2,10.415241039619572,52.02769125378779,1158121.9633858958,5784875.884209341,5891707.38405461,
2,summary,sample-000002,2,,,2026-09-23T19:57:00.026404Z,,,-5.829908008411593,127.97280205021934,2.1246127871684948,-179.99999999977018,16.542256651668705,26,"[""HIP_15863"",""HIP_17358"",""HIP_18246"",""HIP_23015"",""HIP_23416"",""HIP_23453"",""HIP_23767"",""HIP_24608"",""HIP_27628"",""HIP_28360"",""HIP_28380"",""HIP_30122"",""HIP_30343"",""HIP_30438"",""HIP_31685"",""HIP_32246"",""HIP_32607"",""HIP_32759"",""HIP_32768"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_36377"",""HIP_37229"",""HIP_37819"",""HIP_38170"",""HIP_38414"",""HIP_38827"",""HIP_39429"",""HIP_39757"",""HIP_39953"",""HIP_41037"",""HIP_42536"",""HIP_42570"",""HIP_42913"",""HIP_44816"",""HIP_45941""]",3,3,2,7.954520795580088,52.027197950010475,884502.3563571448,5782136.416655996,5844500.247932174,2923862.362174264
3,step,sample-000003,3,1,False,2026-09-23T19:57:35.142297Z,2026-09-23T20:56:42.497313Z,0.0,64.22601061369215,-47.146043741706535,64.18923468533458,-47.14729145692707,0.09674012959048793,14,"[""HIP_102488"",""HIP_103413"",""HIP_104060"",""HIP_104732"",""HIP_104887"",""HIP_106481"",""HIP_112158"",""HIP_67927"",""HIP_69673"",""HIP_71075"",""HIP_72105"",""HIP_73555"",""HIP_74666"",""HIP_93244""]",1,4,1,-0.03677592835757082,-0.001247715220529244,-4089.2966560056343,-60.36717110308988,4089.7422087991467,
3,step,sample-000003,3,2,False,2026-09-23T19:57:35.143872Z,2026-09-23T21:38:03.132548Z,0.0,64.22523733307902,-47.143124063233984,64.1365537239389,-47.23709951150225,-0.08165398722486684,4,"[""HIP_102488"",""HIP_88771"",""HIP_92420"",""HIP_93194""]",1,4,1,-0.0886836091401193,-0.09397544826828153,-9861.167412910283,-4551.1245833208795,10860.722665907337,
3,step,sample-000003,3,3,False,2026-09-23T19:57:35.145005Z,2026-09-23T21:15:55.381863Z,0.0,64.22430692012304,-47.14544987139877,64.1588849269774,-47.358947231846436,-0.1324188865631934,6,"[""HIP_100453"",""HIP_102488"",""HIP_81833"",""HIP_91262"",""HIP_92420"",""HIP_93194""]",1,4,1,-0.06542199314564812,-0.21349736044766132,-7274.593728771167,-10335.444323329693,12638.863185585908,
3,step,sample-000003,3,4,False,2026-09-23T19:57:35.146082Z,2026-09-23T22:13:21.117011Z,0.0,64.22499980554002,-47.14706474676899,64.1157906798788,-47.30785712468117,-0.12659544017309468,5,"[""HIP_100587"",""HIP_88601"",""HIP_88771"",""HIP_93244"",""HIP_96837""]",1,4,1,-0.10920912566122354,-0.16079237791217338,-12143.500716816148,-7789.9422673073705,14427.318680924416,
3,step,sample-000003,3,5,True,2026-09-23T19:57:35.147188Z,2026-09-23T22:08:03.235199Z,0.0,64.22701138090096,-47.148448704759716,64.1495097685127,-47.01930189146237,0.2531868723811573,4,"[""HIP_100587"",""HIP_87933"",""HIP_93244"",""HIP_96837""]",1,4,1,-0.07750161238826081,0.12914681329735345,-8617.786104347686,6252.772245994477,10647.22040146086,
3,summary,sample-000003,3,,,2026-09-23T19:57:35.148989Z,,,64.22593266314945,-47.14598890110119,64.15011600403241,-47.26279883123922,-0.060982087567337036,7,"[""HIP_100453"",""HIP_100587"",""HIP_102488"",""HIP_103413"",""HIP_104060"",""HIP_104732"",""HIP_104887"",""HIP_106481"",""HIP_112158"",""HIP_67927"",""HIP_69673"",""HIP_71075"",""HIP_72105"",""HIP_73555"",""HIP_74666"",""HIP_81833"",""HIP_88601"",""HIP_88771"",""HIP_91262"",""HIP_92420"",""HIP_93194"",""HIP_93244"",""HIP_96837""]",1,4,1,-0.07581665911703794,-0.11680993013803231,-8430.42784895455,-5655.517909687342,10151.695575068321,1952625.4733078657
4,step,sample-000004,4,1,False,2026-09-23T19:58:46.226579Z,2026-09-23T21:28:46.562641Z,0.0,-27.53798109171426,-167.64009715460008,-27.592242136344225,-167.60007874065573,0.09653726607312119,25,"[""HIP_42913"",""HIP_45238"",""HIP_45941"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_50099"",""HIP_50371"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_55425"",""HIP_56561"",""HIP_57363"",""HIP_59747"",""HIP_60260"",""HIP_60718"",""HIP_61585"",""HIP_62322"",""HIP_66657"",""HIP_68002"",""HIP_71683"",""HIP_71908"",""HIP_74946"",""HIP_77952""]",1,5,0,-0.05426104462996406,0.04001841394435246,-6033.552877285982,3944.7228239078754,7208.6473232668795,
4,step,sample-000004,4,2,False,2026-09-23T19:58:46.227986Z,2026-09-23T22:30:57.591585Z,0.0,-27.540135204014287,-167.63872629487082,-27.587759621675747,-167.63461388617628,0.04891974086792295,27,"[""HIP_30438"",""HIP_41037"",""HIP_42570"",""HIP_42913"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_46651"",""HIP_48002"",""HIP_48774"",""HIP_50371"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_60718"",""HIP_61585"",""HIP_62322"",""HIP_62434"",""HIP_68002"",""HIP_68702"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_74946"",""HIP_77952"",""HIP_82273""]",1,5,0,-0.04762441766145997,0.004112408694538772,-5295.593628355869,405.37549852191364,5311.08662650824,
4,step,sample-000004,4,3,False,2026-09-23T19:58:46.229757Z,2026-09-23T22:50:08.052649Z,0.0,-27.538874186750814,-167.6405137260645,-27.583983387862798,-167.63228652990597,0.08643294711478648,24,"[""HIP_39953"",""HIP_41037"",""HIP_42913"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_46701"",""HIP_48774"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_57363"",""HIP_60260"",""HIP_60718"",""HIP_61585"",""HIP_62322"",""HIP_62434"",""HIP_68702"",""HIP_71683"",""HIP_71908"",""HIP_77952"",""HIP_82273""]",1,5,0,-0.04510920111198402,0.008227196158543393,-5015.914308641711,811.0040890399481,5081.055394511474,
4,step,sample-000004,4,4,False,2026-09-23T19:58:46.231616Z,2026-09-23T22:05:24.032088Z,0.0,-27.538716636893852,-167.6395109973546,-27.580996451457352,-167.67097457812542,0.0816698768753051,31,"[""HIP_30438"",""HIP_33579"",""HIP_33977"",""HIP_34444"",""HIP_35904"",""HIP_39757"",""HIP_41037"",""HIP_42536"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_50371"",""HIP_52419"",""HIP_54463"",""HIP_56561"",""HIP_59747"",""HIP_60260"",""HIP_60718"",""HIP_61585"",""HIP_62322"",""HIP_66657"",""HIP_68002"",""HIP_68702"",""HIP_71860"",""HIP_71908"",""HIP_74946"",""HIP_77952"",""HIP_82273""]",1,5,0,-0.04227981456349994,-0.03146358077083278,-4701.300878933922,-3101.5983599449933,5632.241249778255,
4,step,sample-000004,4,5,False,2026-09-23T19:58:46.232866Z,2026-09-23T23:03:49.529363Z,0.0,-27.539346212323956,-167.6401761999021,-27.592167446821936,-167.51272827814194,0.1703287872285582,28,"[""HIP_39953"",""HIP_41037"",""HIP_42913"",""HIP_44816"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_46701"",""HIP_48002"",""HIP_48774"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_53253"",""HIP_56561"",""HIP_57363"",""HIP_59747"",""HIP_60718"",""HIP_61585"",""HIP_62322"",""HIP_62434"",""HIP_68002"",""HIP_68702"",""HIP_71683"",""HIP_71908"",""HIP_77952""]",1,5,0,-0.05282123449797993,0.12744792176016517,-5873.453295277914,12562.810988015604,13868.007761753628,
4,summary,sample-000004,4,,,2026-09-23T19:58:46.234111Z,,,-27.539257552262843,-167.63987331110474,-27.58742980883241,-167.61013640260106,0.09677772075102044,27,"[""HIP_30438"",""HIP_33579"",""HIP_33977"",""HIP_34444"",""HIP_35904"",""HIP_39757"",""HIP_39953"",""HIP_41037"",""HIP_42536"",""HIP_42570"",""HIP_42913"",""HIP_44816"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_46651"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_48774"",""HIP_50099"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_54463"",""HIP_55425"",""HIP_56561"",""HIP_57363"",""HIP_59747"",""HIP_60260"",""HIP_60718"",""HIP_61585"",""HIP_62322"",""HIP_62434"",""HIP_66657"",""HIP_68002"",""HIP_68702"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_74946"",""HIP_77952"",""HIP_82273""]",1,5,0,-0.04817225656956836,0.02973690850367916,-5356.510535556016,2931.294359845303,6106.119125959582,1465995.6347623891
5,step,sample-000005,5,1,False,2026-09-23T19:59:45.059708Z,2026-09-24T00:03:03.785852Z,0.0,-25.939030737886096,130.43145093786416,-19.497505700715898,-179.9999999854076,19.039570255090776,27,"[""HIP_25336"",""HIP_26311"",""HIP_27989"",""HIP_31681"",""HIP_42536"",""HIP_42913"",""HIP_45238"",""HIP_45556"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_53253"",""HIP_56561"",""HIP_59196"",""HIP_59747"",""HIP_60718"",""HIP_61084"",""HIP_61585"",""HIP_61932"",""HIP_62322"",""HIP_66657"",""HIP_68702""]",3,5,0,6.441525037170198,49.56854907672823,716264.9039872286,5084140.411921845,5105247.837192632,
5,step,sample-000005,5,2,False,2026-09-23T19:59:45.061214Z,2026-09-23T23:55:39.256957Z,0.0,-25.938952310951084,130.43161238425932,-16.633262140215813,-179.9999999920705,20.14905034223948,28,"[""HIP_25336"",""HIP_26311"",""HIP_27989"",""HIP_31681"",""HIP_45238"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_48774"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_56561"",""HIP_57363"",""HIP_59196"",""HIP_59747"",""HIP_60260"",""HIP_60718"",""HIP_61084"",""HIP_61585"",""HIP_61932"",""HIP_62322"",""HIP_66657"",""HIP_68702""]",3,5,0,9.305690170735271,49.56838762367016,1034745.5359118996,5135737.448947091,5208612.525589774,
5,step,sample-000005,5,3,False,2026-09-23T19:59:45.062563Z,2026-09-23T22:58:04.482134Z,0.0,-25.93796070417299,130.43253795925824,-17.2149067694668,-179.99999999997138,26.261581716643068,30,"[""HIP_32768"",""HIP_38827"",""HIP_41037"",""HIP_42536"",""HIP_42913"",""HIP_45238"",""HIP_45556"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_48774"",""HIP_50099"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_54463"",""HIP_56561"",""HIP_57363"",""HIP_59747"",""HIP_60260"",""HIP_60718"",""HIP_61084"",""HIP_61585"",""HIP_61932"",""HIP_62322"",""HIP_63613""]",3,5,0,8.72305393470619,49.56746204077035,969959.3423861843,5125436.954019088,5186433.744470556,
5,step,sample-000005,5,4,False,2026-09-23T19:59:45.067798Z,2026-09-23T22:56:27.627626Z,0.0,-25.939020996794476,130.4299473972236,-14.46993037587923,-179.999999999523,18.28792041457275,30,"[""HIP_26311"",""HIP_27989"",""HIP_30343"",""HIP_31681"",""HIP_38827"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_48774"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_56561"",""HIP_57363"",""HIP_59747"",""HIP_60260"",""HIP_60718"",""HIP_61084"",""HIP_61585"",""HIP_61932"",""HIP_62322"",""HIP_62434"",""HIP_63613""]",3,5,0,11.469090620915246,49.57005260325343,1275304.6902724674,5172767.005537785,5295620.907419531,
5,step,sample-000005,5,5,False,2026-09-23T19:59:45.069015Z,2026-09-23T22:51:26.557705Z,0.0,-25.93862458865137,130.4307944049243,-13.195458807699307,-179.99999999993847,24.57831319582819,27,"[""HIP_41037"",""HIP_42536"",""HIP_45238"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_48774"",""HIP_50099"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_56561"",""HIP_57363"",""HIP_59196"",""HIP_59747"",""HIP_60260"",""HIP_60718"",""HIP_61084"",""HIP_61585"",""HIP_61932"",""HIP_62322"",""HIP_62434"",""HIP_63613""]",3,5,0,12.743165780952062,49.56920559513719,1416975.3842324156,5193536.606265829,5350047.919515956,
5,summary,sample-000005,5,,,2026-09-23T19:59:45.070151Z,,,-25.93837057339942,130.43126309037973,-16.20221275879541,-179.99999999538215,21.662656853714303,28,"[""HIP_25336"",""HIP_26311"",""HIP_27989"",""HIP_30343"",""HIP_31681"",""HIP_32768"",""HIP_38827"",""HIP_41037"",""HIP_42536"",""HIP_42913"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_48774"",""HIP_50099"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_54463"",""HIP_56561"",""HIP_57363"",""HIP_59196"",""HIP_59747"",""HIP_60260"",""HIP_60718"",""HIP_61084"",""HIP_61585"",""HIP_61932"",""HIP_62322"",""HIP_62434"",""HIP_63613"",""HIP_66657"",""HIP_68702""]",3,5,0,9.73615781460401,49.568736914238116,1082611.3539947402,5143274.037348277,5225362.944933833,2217869.096796678
6,step,sample-000006,6,1,True,2026-09-23T20:00:18.854620Z,2026-09-24T01:02:18.523866Z,0.0,32.06508454994384,78.5800571824991,-39.91172585847698,-179.99999999999983,82.66703212064827,13,"[""HIP_14576"",""HIP_30122"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34444"",""HIP_35037"",""HIP_35904"",""HIP_37229"",""HIP_37677"",""HIP_38170"",""HIP_39757""]",3,4,1,-71.97681040842082,101.41994281750107,-8003456.153473665,11250954.695119724,13119911.149404978,
6,step,sample-000006,6,2,False,2026-09-23T20:00:18.856066Z,2026-09-23T23:32:42.903390Z,0.0,32.06675224977631,78.57939793875676,-86.73764614446891,-179.99999999975296,94.17315770615552,3,"[""HIP_24305"",""HIP_24674"",""HIP_27072""]",4,4,1,-118.80439839424523,101.42060206149029,-13210446.364499029,10018140.197756564,13638738.234747263,
6,step,sample-000006,6,3,False,2026-09-23T20:00:18.857256Z,2026-09-24T00:07:42.042681Z,0.0,32.066438028383104,78.58121703260099,-89.99999999999999,-179.87017023253688,115.20735334993668,7,"[""HIP_14576"",""HIP_27072"",""HIP_30122"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34444""]",3,4,1,-122.06643802838309,101.5486127348621,-13573168.622328633,9879107.324349744,13573168.622328633,
6,step,sample-000006,6,4,False,2026-09-23T20:00:18.859670Z,2026-09-23T23:57:33.694197Z,0.0,32.06596120170573,78.58002762122408,-89.99999999999999,-172.45588668108334,118.56527410485478,12,"[""HIP_14328"",""HIP_24674"",""HIP_27072"",""HIP_30122"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34444"",""HIP_4427"",""HIP_6686"",""HIP_746"",""HIP_8886""]",3,4,1,-122.06596120170572,108.96408569769255,-13573115.60162122,10600493.582244525,13573115.601621222,
6,step,sample-000006,6,5,False,2026-09-23T20:00:18.861247Z,2026-09-24T00:03:23.780330Z,0.0,32.067634618785604,78.57971404801401,-89.99999999999929,-178.69171220016668,115.75492367878788,6,"[""HIP_27072"",""HIP_30122"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34444""]",3,4,1,-122.0676346187849,102.72857375181934,-13573301.677110584,9993957.024360502,13573301.677110681,
6,summary,sample-000006,6,,,2026-09-23T20:00:18.862546Z,,,32.06646529277189,78.58128998353953,-89.18441153611707,-177.75444227838494,110.97726086039725,7,"[""HIP_14328"",""HIP_14576"",""HIP_24305"",""HIP_24674"",""HIP_27072"",""HIP_30122"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34444"",""HIP_4427"",""HIP_6686"",""HIP_746"",""HIP_8886""]",3,4,1,-121.25087682888895,103.66426773807552,-13482482.354576733,10124406.132820245,13594212.09937012,4113926.263892252
7,step,sample-000007,7,1,False,2026-09-23T20:01:13.752353Z,2026-09-24T01:41:58.505904Z,0.0,11.476709659832656,5.474836230372972,-89.9999999970087,-145.2479844320055,134.09711116029425,28,"[""HIP_14328"",""HIP_15863"",""HIP_17358"",""HIP_18532"",""HIP_18543"",""HIP_20889"",""HIP_23015"",""HIP_23416"",""HIP_23453"",""HIP_23767"",""HIP_24608"",""HIP_25336"",""HIP_25428"",""HIP_26311"",""HIP_26451"",""HIP_27989"",""HIP_28360"",""HIP_28380"",""HIP_29655"",""HIP_30343"",""HIP_31681"",""HIP_32246"",""HIP_4427"",""HIP_6686"",""HIP_746"",""HIP_8886""]",3,3,2,-101.47670965684135,-150.72282066237847,-11283695.286423659,-12976365.541715233,11283695.287046408,
7,step,sample-000007,7,2,False,2026-09-23T20:01:13.753708Z,2026-09-24T00:49:12.758599Z,0.0,11.475655874664875,5.472893862545504,-89.99999999593629,-140.64017811609244,135.54800859186983,24,"[""HIP_109492"",""HIP_110991"",""HIP_111169"",""HIP_14576"",""HIP_15863"",""HIP_17358"",""HIP_17702"",""HIP_18246"",""HIP_18532"",""HIP_20894"",""HIP_21421"",""HIP_23015"",""HIP_23416"",""HIP_23453"",""HIP_23767"",""HIP_24608"",""HIP_25336"",""HIP_25428"",""HIP_26311"",""HIP_26451"",""HIP_4427"",""HIP_6686"",""HIP_746"",""HIP_8886""]",3,3,2,-101.47565587060117,-146.11307197863795,-11283578.110739984,-12579398.212377822,11283578.111566957,
7,step,sample-000007,7,3,False,2026-09-23T20:01:13.754930Z,2026-09-24T01:44:18.329807Z,0.0,11.47701705065993,5.472879832716615,-89.9999999959412,-141.50451389126138,124.66583958056734,26,"[""HIP_14328"",""HIP_17702"",""HIP_18246"",""HIP_18543"",""HIP_20889"",""HIP_21421"",""HIP_23015"",""HIP_23416"",""HIP_23453"",""HIP_23767"",""HIP_24674"",""HIP_25336"",""HIP_25428"",""HIP_26311"",""HIP_26451"",""HIP_27989"",""HIP_28360"",""HIP_28380"",""HIP_29655"",""HIP_30343"",""HIP_31681"",""HIP_32246"",""HIP_4427"",""HIP_6686"",""HIP_8886""]",3,3,2,-101.47701704660112,-146.977393723978,-11283729.466605447,-12653933.629610727,11283729.467435177,
7,step,sample-000007,7,4,True,2026-09-23T20:01:13.756310Z,2026-09-24T00:34:51.814080Z,0.0,11.477271363486299,5.473526103813896,11.339753418469842,6.201173129425639,359.2439494850079,18,"[""HIP_109492"",""HIP_110991"",""HIP_111169"",""HIP_116584"",""HIP_14328"",""HIP_14576"",""HIP_15863"",""HIP_17702"",""HIP_18246"",""HIP_18532"",""HIP_23015"",""HIP_23416"",""HIP_23767"",""HIP_24608"",""HIP_4427"",""HIP_6686"",""HIP_746"",""HIP_8886""]",2,3,2,-0.13751794501645698,0.7276470256117307,-15291.297808415397,79312.00851853301,80772.59304536376,
